0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0.125	0.125	0.125	0.125	0.125	0.111111111111111	0.125	0.125	0.125	0.125	0.125	0.125	0.111111111111111	0.125	0.125	0.125	0.125	0.125	0.0833333333333333	0.125	0.125	0.125	0.111111111111111	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.111111111111111	0.125	0.125	0.125	0.111111111111111	0.125	0.125	0.125	0.125	0.111111111111111	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.111111111111111	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.111111111111111	0.125	0.125	0.125	0.125	0.111111111111111	0.125	0.125	0.125	0.0833333333333333	0.125	0.125	0.111111111111111	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0833333333333333	0.125	0.0833333333333333	0.125	0.125	0.125
2	0.0833333333333333	0.0769230769230769	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0625	0.0833333333333333	0.0833333333333333	0.0769230769230769	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0588235294117647	0.0833333333333333	0.0833333333333333	0.0769230769230769	0.0833333333333333	0.0833333333333333	0.05	0.0833333333333333	0.0769230769230769	0.0833333333333333	0.0625	0.0769230769230769	0.0833333333333333	0.0833333333333333	0.0769230769230769	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0625	0.0833333333333333	0.0769230769230769	0.0833333333333333	0.0625	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0625	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0625	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0625	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0625	0.0769230769230769	0.0833333333333333	0.0833333333333333	0.05	0.0833333333333333	0.0833333333333333	0.0625	0.0833333333333333	0.0769230769230769	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0769230769230769	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.05	0.0833333333333333	0.05	0.0833333333333333	0.0833333333333333	0.0769230769230769
3	0.0625	0.0476190476190476	0.0625	0.0625	0.0588235294117647	0.0416666666666667	0.0625	0.0625	0.05	0.0625	0.0625	0.0625	0.0344827586206897	0.0625	0.0625	0.05	0.0625	0.0625	0.0344827586206897	0.0625	0.05	0.0625	0.0416666666666667	0.0476190476190476	0.0625	0.0625	0.05	0.0625	0.0588235294117647	0.0625	0.0416666666666667	0.0625	0.05	0.0588235294117647	0.0416666666666667	0.0625	0.0625	0.0588235294117647	0.0625	0.04	0.0588235294117647	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0588235294117647	0.0625	0.0588235294117647	0.0588235294117647	0.0625	0.0416666666666667	0.0625	0.0588235294117647	0.0588235294117647	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0416666666666667	0.0588235294117647	0.0588235294117647	0.0625	0.0588235294117647	0.0416666666666667	0.0454545454545455	0.0588235294117647	0.0625	0.0357142857142857	0.0625	0.0625	0.0416666666666667	0.0625	0.05	0.0625	0.0588235294117647	0.0588235294117647	0.05	0.0588235294117647	0.0625	0.0625	0.0625	0.0588235294117647	0.0625	0.0625	0.0588235294117647	0.0625	0.0588235294117647	0.0357142857142857	0.0625	0.0357142857142857	0.0625	0.0625	0.05
4	0.0476190476190476	0.03125	0.0476190476190476	0.05	0.0416666666666667	0.0303030303030303	0.05	0.05	0.0357142857142857	0.05	0.05	0.05	0.0222222222222222	0.0476190476190476	0.05	0.0344827586206897	0.0476190476190476	0.0476190476190476	0.025	0.05	0.0357142857142857	0.05	0.0294117647058824	0.03125	0.05	0.05	0.0357142857142857	0.05	0.0416666666666667	0.05	0.03125	0.0476190476190476	0.0357142857142857	0.0416666666666667	0.03125	0.0476190476190476	0.05	0.0416666666666667	0.05	0.0277777777777778	0.0416666666666667	0.05	0.05	0.05	0.05	0.0454545454545455	0.05	0.0476190476190476	0.0416666666666667	0.0476190476190476	0.04	0.0416666666666667	0.05	0.0303030303030303	0.0476190476190476	0.0416666666666667	0.0416666666666667	0.0476190476190476	0.05	0.05	0.0476190476190476	0.05	0.05	0.0476190476190476	0.05	0.0294117647058824	0.04	0.04	0.05	0.0416666666666667	0.0303030303030303	0.0277777777777778	0.0416666666666667	0.05	0.0277777777777778	0.05	0.05	0.03125	0.05	0.0357142857142857	0.0476190476190476	0.0416666666666667	0.0416666666666667	0.0344827586206897	0.0416666666666667	0.05	0.05	0.05	0.0416666666666667	0.05	0.05	0.0416666666666667	0.05	0.0416666666666667	0.0277777777777778	0.05	0.0277777777777778	0.05	0.0476190476190476	0.0357142857142857
5	0.0344827586206897	0.0217391304347826	0.0357142857142857	0.0384615384615385	0.03125	0.0227272727272727	0.04	0.0416666666666667	0.027027027027027	0.04	0.0416666666666667	0.0416666666666667	0.0153846153846154	0.0357142857142857	0.0416666666666667	0.025	0.032258064516129	0.0357142857142857	0.0188679245283019	0.0416666666666667	0.0277777777777778	0.0416666666666667	0.0208333333333333	0.0227272727272727	0.0416666666666667	0.0416666666666667	0.0277777777777778	0.0416666666666667	0.0303030303030303	0.0416666666666667	0.024390243902439	0.0344827586206897	0.0277777777777778	0.03125	0.024390243902439	0.0357142857142857	0.0416666666666667	0.03125	0.0416666666666667	0.0208333333333333	0.0303030303030303	0.04	0.0416666666666667	0.0416666666666667	0.04	0.0303030303030303	0.0416666666666667	0.0333333333333333	0.03125	0.0357142857142857	0.027027027027027	0.03125	0.04	0.0227272727272727	0.0344827586206897	0.0303030303030303	0.03125	0.0357142857142857	0.0416666666666667	0.04	0.0344827586206897	0.0416666666666667	0.0416666666666667	0.0344827586206897	0.04	0.0208333333333333	0.0277777777777778	0.0277777777777778	0.04	0.0303030303030303	0.0227272727272727	0.0192307692307692	0.0294117647058824	0.0416666666666667	0.0222222222222222	0.0416666666666667	0.0416666666666667	0.024390243902439	0.037037037037037	0.0277777777777778	0.0344827586206897	0.0303030303030303	0.0303030303030303	0.025	0.03125	0.0416666666666667	0.0416666666666667	0.0416666666666667	0.03125	0.0416666666666667	0.04	0.0294117647058824	0.04	0.03125	0.0217391304347826	0.0416666666666667	0.0227272727272727	0.0416666666666667	0.0357142857142857	0.027027027027027
6	0.025	0.0149253731343284	0.0277777777777778	0.0277777777777778	0.025	0.0175438596491228	0.03125	0.0357142857142857	0.0208333333333333	0.03125	0.0344827586206897	0.0357142857142857	0.0113636363636364	0.027027027027027	0.0357142857142857	0.0192307692307692	0.0208333333333333	0.0277777777777778	0.0144927536231884	0.0344827586206897	0.0227272727272727	0.0344827586206897	0.0153846153846154	0.0172413793103448	0.0357142857142857	0.0357142857142857	0.0227272727272727	0.0344827586206897	0.0227272727272727	0.0357142857142857	0.0192307692307692	0.025	0.0227272727272727	0.025	0.0192307692307692	0.0263157894736842	0.0357142857142857	0.024390243902439	0.0344827586206897	0.0166666666666667	0.0222222222222222	0.0303030303030303	0.0357142857142857	0.0357142857142857	0.0303030303030303	0.0208333333333333	0.0357142857142857	0.0227272727272727	0.024390243902439	0.027027027027027	0.0192307692307692	0.025	0.03125	0.0172413793103448	0.024390243902439	0.0227272727272727	0.025	0.0277777777777778	0.0357142857142857	0.03125	0.025	0.0357142857142857	0.0344827586206897	0.024390243902439	0.0303030303030303	0.0149253731343284	0.02	0.0204081632653061	0.0303030303030303	0.0227272727272727	0.0175438596491228	0.0147058823529412	0.0208333333333333	0.0357142857142857	0.0175438596491228	0.0344827586206897	0.0357142857142857	0.0188679245283019	0.024390243902439	0.0227272727272727	0.025	0.0227272727272727	0.0227272727272727	0.0192307692307692	0.024390243902439	0.0344827586206897	0.0357142857142857	0.0357142857142857	0.025	0.0357142857142857	0.03125	0.0204081632653061	0.0294117647058824	0.024390243902439	0.0166666666666667	0.0357142857142857	0.0188679245283019	0.0357142857142857	0.0277777777777778	0.0204081632653061
7	0.0192307692307692	0.0104166666666667	0.0227272727272727	0.0208333333333333	0.02	0.0135135135135135	0.0238095238095238	0.03125	0.0163934426229508	0.024390243902439	0.0277777777777778	0.0303030303030303	0.00884955752212389	0.0204081632653061	0.03125	0.015625	0.0144927536231884	0.0227272727272727	0.0112359550561798	0.0277777777777778	0.0185185185185185	0.027027027027027	0.0119047619047619	0.0126582278481013	0.0303030303030303	0.03125	0.0188679245283019	0.0277777777777778	0.0178571428571429	0.03125	0.0153846153846154	0.0192307692307692	0.0192307692307692	0.0204081632653061	0.0153846153846154	0.0192307692307692	0.0303030303030303	0.0188679245283019	0.0263157894736842	0.0138888888888889	0.0166666666666667	0.0222222222222222	0.0294117647058824	0.03125	0.0227272727272727	0.0153846153846154	0.0303030303030303	0.015625	0.0185185185185185	0.0208333333333333	0.0147058823529412	0.0204081632653061	0.024390243902439	0.0131578947368421	0.0172413793103448	0.0172413793103448	0.0208333333333333	0.0227272727272727	0.0303030303030303	0.025	0.0188679245283019	0.03125	0.0277777777777778	0.0175438596491228	0.0222222222222222	0.010752688172043	0.0147058823529412	0.0151515151515152	0.0227272727272727	0.0175438596491228	0.0136986301369863	0.0114942528735632	0.0153846153846154	0.03125	0.0136986301369863	0.0277777777777778	0.0303030303030303	0.0140845070422535	0.0166666666666667	0.0188679245283019	0.0181818181818182	0.0175438596491228	0.0178571428571429	0.0149253731343284	0.0192307692307692	0.0277777777777778	0.03125	0.03125	0.02	0.0303030303030303	0.0238095238095238	0.0147058823529412	0.0208333333333333	0.0188679245283019	0.012987012987013	0.03125	0.015625	0.0294117647058824	0.0222222222222222	0.015625
8	0.015625	0.00775193798449612	0.0188679245283019	0.0166666666666667	0.0151515151515152	0.0103092783505155	0.0175438596491228	0.0277777777777778	0.0128205128205128	0.0188679245283019	0.0222222222222222	0.024390243902439	0.00694444444444444	0.0149253731343284	0.027027027027027	0.012987012987013	0.0106382978723404	0.0188679245283019	0.0087719298245614	0.0222222222222222	0.0144927536231884	0.0208333333333333	0.00943396226415094	0.00900900900900901	0.024390243902439	0.0277777777777778	0.0153846153846154	0.0227272727272727	0.0147058823529412	0.027027027027027	0.0117647058823529	0.015625	0.0166666666666667	0.0166666666666667	0.0125	0.0147058823529412	0.024390243902439	0.0142857142857143	0.0204081632653061	0.0119047619047619	0.012987012987013	0.0166666666666667	0.0222222222222222	0.0277777777777778	0.0172413793103448	0.0117647058823529	0.025	0.0106382978723404	0.0138888888888889	0.0158730158730159	0.0116279069767442	0.0166666666666667	0.0188679245283019	0.0103092783505155	0.0125	0.0131578947368421	0.0172413793103448	0.0192307692307692	0.025	0.0204081632653061	0.0147058823529412	0.027027027027027	0.0222222222222222	0.012987012987013	0.0163934426229508	0.0078740157480315	0.0112359550561798	0.0111111111111111	0.0169491525423729	0.0138888888888889	0.0105263157894737	0.0087719298245614	0.0119047619047619	0.027027027027027	0.0106382978723404	0.0222222222222222	0.024390243902439	0.0103092783505155	0.0131578947368421	0.0149253731343284	0.0128205128205128	0.0135135135135135	0.0142857142857143	0.0111111111111111	0.015625	0.0227272727272727	0.0277777777777778	0.0277777777777778	0.0153846153846154	0.024390243902439	0.0175438596491228	0.0112359550561798	0.0151515151515152	0.0147058823529412	0.0104166666666667	0.027027027027027	0.0128205128205128	0.0222222222222222	0.0178571428571429	0.0123456790123457
9	0.0131578947368421	0.00591715976331361	0.0147058823529412	0.0136986301369863	0.0111111111111111	0.0078125	0.0128205128205128	0.024390243902439	0.0099009900990099	0.0147058823529412	0.0178571428571429	0.0188679245283019	0.00526315789473684	0.010752688172043	0.0222222222222222	0.010752688172043	0.00806451612903226	0.015625	0.00684931506849315	0.0175438596491228	0.0111111111111111	0.0163934426229508	0.00746268656716418	0.00649350649350649	0.0188679245283019	0.025	0.0125	0.0192307692307692	0.0125	0.0227272727272727	0.00833333333333333	0.0131578947368421	0.0142857142857143	0.0135135135135135	0.0101010101010101	0.0114942528735632	0.0188679245283019	0.0105263157894737	0.0166666666666667	0.0103092783505155	0.0104166666666667	0.0131578947368421	0.0163934426229508	0.025	0.012987012987013	0.00917431192660551	0.0208333333333333	0.00757575757575758	0.0104166666666667	0.0117647058823529	0.00909090909090909	0.0135135135135135	0.0144927536231884	0.00826446280991736	0.00961538461538462	0.0103092783505155	0.0136986301369863	0.015625	0.02	0.183333333333333	0.0119047619047619	0.0227272727272727	0.0178571428571429	0.00980392156862745	0.0125	0.00578034682080925	0.0087719298245614	0.00813008130081301	0.0125	0.0111111111111111	0.00806451612903226	0.00671140939597315	0.00943396226415094	0.0222222222222222	0.00806451612903226	0.0169491525423729	0.0192307692307692	0.00775193798449612	0.0111111111111111	0.0112359550561798	0.00917431192660551	0.0103092783505155	0.0113636363636364	0.00833333333333333	0.0126582278481013	0.0192307692307692	0.025	0.024390243902439	0.0117647058823529	0.0188679245283019	0.0123456790123457	0.00884955752212389	0.010752688172043	0.0116279069767442	0.00854700854700855	0.0227272727272727	0.0102040816326531	0.0166666666666667	0.0147058823529412	0.00980392156862745
